global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
1466,20170705_2152,Wednesday,BENIGN,0,validation,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1467,20170705_2153,Wednesday,BENIGN,0,validation,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1468,20170705_2154,Wednesday,BENIGN,0,validation,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1469,20170705_2155,Wednesday,BENIGN,0,validation,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1470,20170705_2156,Wednesday,BENIGN,0,validation,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1471,20170705_2157,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1472,20170705_2158,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1473,20170705_2159,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1474,20170705_2200,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1475,20170705_2201,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1476,20170705_2202,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1477,20170705_2203,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1478,20170705_2204,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1479,20170705_2205,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1480,20170705_2206,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1481,20170705_2207,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1482,20170705_2208,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1483,20170705_2209,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1484,20170705_2210,Wednesday,BENIGN,0,test,xgboost,Wednesday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1485,20170706_1359,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1486,20170706_1400,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1487,20170706_1401,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1488,20170706_1402,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1489,20170706_1403,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1490,20170706_1404,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1491,20170706_1405,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1492,20170706_1406,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1493,20170706_1407,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1494,20170706_1408,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1495,20170706_1409,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1496,20170706_1410,Thursday,BENIGN,0,validation,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1497,20170706_1411,Thursday,BENIGN,0,validation,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1498,20170706_1412,Thursday,BENIGN,0,test,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1499,20170706_1413,Thursday,BENIGN,0,test,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1500,20170706_1414,Thursday,BENIGN,0,test,xgboost,Thursday_GAP_001,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1501,20170706_1415,Thursday,Brute Force,1,validation,xgboost,Thursday_SEG_001,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
1502,20170706_1416,Thursday,Brute Force,1,validation,xgboost,Thursday_SEG_001,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
1503,20170706_1417,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_002,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1504,20170706_1418,Thursday,Brute Force,1,test,xgboost,Thursday_SEG_002,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
1505,20170706_1419,Thursday,Brute Force,1,test,xgboost,Thursday_SEG_002,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
1506,20170706_1420,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1507,20170706_1421,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1508,20170706_1422,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1509,20170706_1423,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1510,20170706_1424,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1511,20170706_1425,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1512,20170706_1426,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1513,20170706_1427,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1514,20170706_1428,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1515,20170706_1429,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1516,20170706_1430,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1517,20170706_1431,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1518,20170706_1432,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1519,20170706_1433,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1520,20170706_1434,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1521,20170706_1435,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1522,20170706_1436,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1523,20170706_1437,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1524,20170706_1438,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1525,20170706_1439,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1526,20170706_1440,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1527,20170706_1441,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1528,20170706_1442,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1529,20170706_1443,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1530,20170706_1444,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1531,20170706_1445,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1532,20170706_1446,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1533,20170706_1447,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1534,20170706_1448,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1535,20170706_1449,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1536,20170706_1450,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1537,20170706_1451,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1538,20170706_1452,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1539,20170706_1453,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1540,20170706_1454,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1541,20170706_1455,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1542,20170706_1456,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1543,20170706_1457,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1544,20170706_1458,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1545,20170706_1459,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1546,20170706_1500,Thursday,Brute Force,1,train,xgboost,Thursday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1547,20170706_1501,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1548,20170706_1502,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1549,20170706_1503,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1550,20170706_1504,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1551,20170706_1505,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1552,20170706_1506,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1553,20170706_1507,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1554,20170706_1508,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1555,20170706_1509,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1556,20170706_1510,Thursday,BENIGN,0,train,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
1557,20170706_1511,Thursday,BENIGN,0,validation,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1558,20170706_1512,Thursday,BENIGN,0,validation,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
1559,20170706_1513,Thursday,BENIGN,0,test,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1560,20170706_1514,Thursday,BENIGN,0,test,xgboost,Thursday_GAP_004,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
1561,20170706_1515,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1562,20170706_1516,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1563,20170706_1517,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1564,20170706_1518,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1565,20170706_1519,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1566,20170706_1520,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1567,20170706_1521,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
1568,20170706_1522,Thursday,Web Attack,1,train,xgboost,Thursday_SEG_004,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
